2024-07-01,62772.01,63395.16,63818.33,62573.32,63432.94,62886.13,63464.74,62836.47,62852.24,62624.77,63081.11,62497.2,62685.27,63282.0,63166.11,62610.35,62852.24,62760.01
2024-07-02,62900.0,63209.38,63288.83,62787.42,63024.0,62741.07,63048.86,62401.23,62715.98,62370.01,63152.0,62517.81,62626.92,61890.56,62730.0,61823.74,62715.98,62754.44
2024-07-03,62135.46,60949.4,62285.94,60600.0,61121.52,60565.99,61181.84,60390.0,60384.0,60454.27,60640.1,59752.29,60590.0,60265.99,60740.2,59972.72,60384.0,60237.3
2024-07-04,60208.57,59085.99,60498.19,57800.01,58902.0,57514.0,59076.18,57238.68,57946.43,57288.0,58118.96,56771.0,57420.02,57862.34,58350.19,56853.77,57946.43,57523.99
2024-07-05,57050.02,55034.89,57546.0,55000.0,54806.02,53907.6,54818.3,53871.16,54987.99,55564.35,55950.0,54828.52,55830.0,56502.83,56678.19,55350.0,54987.99,55648.0
2024-07-06,56628.79,56331.1,56998.0,56170.5,56362.54,56502.01,56683.9,56346.84,56780.01,56734.0,57299.0,56500.0,56991.09,57274.01,57441.1,56699.97,56780.01,56684.27
2024-07-07,58230.13,57847.78,58449.46,57838.0,57647.99,57584.0,57789.18,57073.36,57510.21,56738.33,57631.02,56777.77,56872.01,56871.11,57061.1,56563.46,57510.21,57486.01
2024-07-08,55857.81,55238.26,56023.07,54260.16,55478.71,57689.83,57891.81,55207.17,56815.99,57136.0,57621.1,56751.11,57236.01,56054.01,57297.16,54800.0,56815.99,57102.01
2024-07-09,56714.61,57262.0,57362.66,56289.45,57291.48,57551.22,57900.0,57011.5,57426.46,57851.15,57560.0,56920.0,57325.27,57592.01,58131.09,56903.0,57426.46,57326.78
2024-07-10,58050.0,58727.06,58208.0,57309.09,58975.01,58733.88,59313.06,58602.84,58656.02,57614.64,58717.09,57507.04,57760.0,57903.98,58047.07,57471.12,58656.02,58450.0
2024-07-11,57725.85,57620.01,58407.05,57050.0,57994.01,58252.01,58328.0,57872.89,58462.29,58288.01,59650.0,58236.95,58566.16,57518.42,58674.41,57266.58,58462.29,58717.02
2024-07-12,57339.89,56954.81,57571.86,56542.47,57026.01,57196.08,57416.13,56836.29,57172.84,57875.76,58006.79,57000.0,57850.2,58032.96,58278.0,57688.9,57172.84,57440.0
2024-07-13,57889.09,57822.0,57991.5,57762.39,58076.02,57987.22,58216.08,57940.1,58436.67,58510.0,58899.46,58383.32,58617.71,58850.0,58869.16,58479.48,58436.67,58633.0
2024-07-14,59204.01,59670.0,59838.0,59194.01,60265.39,60131.39,60400.0,59786.69,59920.51,59704.0,60120.86,59577.77,59701.92,60088.01,60236.13,59466.67,59920.51,59778.01
2024-07-15,60797.91,62552.01,62796.01,60632.3,62800.0,62639.99,63243.71,62706.01,62535.95,62933.85,62981.0,62290.0,62908.01,63025.99,63328.0,62731.48,62535.95,62712.01
2024-07-16,64724.06,64778.02,64955.49,64436.2,63654.92,62972.0,63880.61,62373.24,63443.55,63513.91,64265.33,63146.45,63419.99,64742.01,64960.86,63063.83,63443.55,64151.4
2024-07-17,65044.0,65802.01,66128.63,64932.31,65624.0,65341.43,65790.0,64807.49,65120.02,64778.0,65339.86,64537.41,65141.95,64392.03,65400.0,64628.0,65120.02,64802.88
2024-07-18,64087.99,64790.01,65133.3,63910.0,64756.76,64802.68,65061.5,64640.0,64609.99,64490.15,65111.29,64441.94,64594.2,63679.99,64708.09,63400.0,64609.99,64773.12
2024-07-19,63987.92,64219.27,64368.62,63300.67,64164.0,64004.0,64486.0,63409.01,63994.0,65546.7,65330.24,63935.12,65135.89,66158.0,65888.0,65000.5,63994.0,64188.0
2024-07-20,66660.01,66587.5,66822.22,66222.46,66537.31,66575.0,66775.11,66458.83,66525.0,66560.0,66652.21,66273.62,66539.88,66783.2,66832.0,66510.0,66525.0,66525.0
2024-07-21,67139.97,67150.0,67436.22,66962.0,67046.0,66898.0,67093.42,66592.1,66798.86,66950.01,66987.13,66616.0,66760.01,67204.01,67499.99,66682.0,66798.86,66949.99
2024-07-22,68165.35,67964.01,68474.55,67753.72,67626.01,67246.01,67743.66,67030.0,67422.01,67286.01,67952.39,66991.27,67098.01,67122.01,67328.0,66559.97,67422.01,67572.01
2024-07-23,67532.0,67500.0,67750.98,67183.98,66428.01,66814.01,66999.0,66256.39,66870.0,66446.9,66870.01,65962.0,66092.0,66630.01,67349.03,65988.0,66870.0,66524.01
2024-07-24,65936.0,65946.31,66146.01,65476.84,65814.01,66301.01,66470.01,65762.01,66491.53,66640.0,66900.0,66146.7,66344.0,66240.01,67102.01,66093.99,66491.53,66449.98
2024-07-25,65376.01,64127.41,65620.0,63861.0,64263.01,64366.01,64419.71,63878.0,64165.68,63640.0,64400.0,63680.0,64050.01,64863.63,65005.0,63456.7,64165.68,64204.0
2024-07-26,65799.95,66954.0,67480.0,65722.63,66924.01,67113.28,67190.0,66874.01,67304.0,67745.76,67976.05,67086.45,67887.88,67508.11,68000.0,66892.0,67304.0,67337.99
2024-07-27,67908.0,67864.38,68081.57,67630.0,67895.21,68085.53,68295.39,67886.46,68155.42,69153.95,69385.06,68010.45,69226.01,68710.0,69399.99,68583.69,68155.42,68298.01
2024-07-28,67896.49,68006.01,68285.43,67260.54,67422.01,67352.73,67590.82,67220.0,67560.01,67878.64,68123.32,67560.01,67988.01,67640.91,68024.99,67577.63,67560.01,67857.99
2024-07-29,68249.88,69308.0,69800.0,68168.0,69662.07,69520.0,69888.0,69375.0,69620.0,68712.04,70079.99,69088.0,69273.59,68004.01,69294.64,67668.34,69620.0,69720.7
2024-07-30,66784.68,66646.69,66886.0,65862.0,66484.01,66896.01,67000.0,66464.17,66581.88,66365.85,66948.0,66233.07,66382.0,66296.8,66449.99,65555.0,66581.88,66265.86
2024-07-31,66188.0,65846.0,66413.28,65881.96,66175.53,66203.99,66554.4,66044.0,65992.0,66480.0,66849.24,65958.0,66508.01,66645.32,66733.02,65963.25,65992.0,66090.0
